dong,n,rent_mean,rent_median,rent_conv_mean,deposit_mean,deposit_median,area_mean,rent_per_area_mean,rent_per_area_median,reliable
사당동,45372,53.84858503041524,50.0,86.47828021687384,8701.252049722296,3000.0,36.49754469717006,1.8620153339689023,1.7877949350733626,True
송정동,1806,52.38316722037652,50.0,67.48176356589147,4026.2923588039866,1000.0,31.9724219269103,1.8705538413085236,1.8181818181818181,True
삼선동5가,572,54.30769230769231,55.0,72.32749125874125,4805.27972027972,3000.0,34.48283216783217,1.8766741183606748,1.8181818181818181,True
자곡동,2202,51.87465940054496,57.0,90.04035762942779,10177.519527702088,5000.0,31.237102633969123,1.8768746453305796,1.8120337113606153,True
아현동,6100,68.67213114754098,70.0,136.72305840163935,18146.91393442623,4000.0,44.243418032786884,1.8815497951508204,1.6708437761069341,True
등촌동,26685,53.68146899006933,53.0,87.87870268877646,9119.262319655238,5000.0,32.44998931984261,1.8863553668895197,1.911667765326302,True
미근동,150,44.053333333333335,43.0,58.098333333333336,3745.3333333333335,2000.0,24.950666666666667,1.888877524593899,1.9018133569217162,True
동선동5가,376,57.861702127659576,55.0,73.5877659574468,4193.617021276596,2000.0,36.765744680851064,1.8890479159351645,1.9483269800931808,True
상월곡동,674,52.37388724035608,50.0,71.78686943620178,5176.795252225519,1000.0,36.01115727002968,1.889134048442331,1.8333333333333333,True
남가좌동,4348,52.51701931922723,45.0,86.52619192732291,9069.11269549218,1000.0,38.55371665133394,1.891751322549511,1.7007462686567165,True
상도동,35665,51.35482966493761,50.0,80.03475133183794,7647.979111173419,2000.0,36.57047034908173,1.8936062448493602,1.878787878787879,True
대조동,2822,45.81041814316088,46.0,66.68622696669028,5566.882352941177,2000.0,31.944062721474133,1.8952919716560659,1.5096618357487923,True
자양동,30964,57.61594109288205,54.0,85.694536720062,7487.62550058132,2000.0,37.730396460405636,1.9005767160986617,1.71875,True
충신동,142,68.15492957746478,65.0,92.23415492957747,6421.12676056338,2000.0,58.106830985915494,1.901696183749065,1.5151515151515151,True
하왕십리동,3612,68.11461794019934,67.0,131.23815926079735,16832.94435215947,4000.0,46.321446013289034,1.902536489875511,1.6490570927123454,True
가리봉동,5756,45.14801945795691,43.0,54.468171473245306,2485.373870743572,1000.0,31.08311049339819,1.9114934250151094,2.0,True
공항동,3038,53.16919025674786,50.0,66.44950296247531,3541.4167215273205,1000.0,34.44958920342331,1.9148226139650486,1.8075011296882062,True
능동,6984,51.70504009163803,50.0,74.52651775486827,6085.727376861398,3000.0,30.428324742268043,1.9178074976299653,1.9460661662496526,True
대치동,21750,75.04524137931034,75.0,177.43976413793104,27305.206068965515,5500.0,51.0912711724138,1.9214096179285436,1.6882183908045978,True
수서동,3140,80.7656050955414,85.0,151.06081210191084,18745.38853503185,10000.0,46.51257324840765,1.9294655983290951,2.1019108280254777,True
염리동,3928,60.234215885947044,60.0,103.19414714867617,11455.981670061099,1030.0,36.945310590631365,1.9308567933931187,1.9854158454867954,True
흑석동,7728,61.48757763975155,57.0,111.84509122670808,13428.670289855072,2490.0,45.04346894409938,1.9337260142870556,1.8333333333333333,True
통의동,4,79.0,80.0,80.125,300.0,100.0,40.94,1.9340287070233604,1.7929179740026895,False
을지로7가,2,90.0,90.0,93.75,1000.0,1000.0,46.4,1.9396551724137931,1.9396551724137931,False
서계동,1102,52.201451905626136,50.0,72.10068058076224,5306.460980036298,4140.0,29.865950998185117,1.9420851444432707,1.8518518518518519,True
원지동,4,35.0,35.0,36.875,500.0,500.0,18.0,1.9444444444444444,1.9444444444444444,False
양평동3가,1326,54.86877828054298,50.0,108.30673642533938,14250.1221719457,10000.0,33.948758672699846,1.9515923408561973,1.8902038132807362,True
동숭동,367,62.817438692098094,55.0,79.98316076294277,4577.5258855585835,3000.0,36.2916348773842,1.9530380703554566,1.8357044515832952,True
통인동,40,69.8,65.0,96.2375,7050.0,2500.0,42.7565,1.9559140845391023,1.9696969696969697,True
충정로3가,1588,54.72670025188917,46.0,79.74991656171284,6672.857682619648,5310.0,30.524340050377834,1.9687817940421117,2.037121521468796,True
도곡동,4548,71.01385224274406,66.0,189.2756431398417,31536.477572559368,12000.0,50.20056068601583,1.9735736947494225,1.8299570062619979,True
신원동,493,61.580121703853955,67.0,114.18782961460445,14028.722109533468,4309.0,40.82525354969574,1.9764462193532433,2.002336058735191,True
공덕동,9474,66.36795440151995,65.0,111.57274382520583,12054.610512982901,2000.0,39.64327929069031,1.9781828691043744,1.8010529232474368,True
안암동2가,271,54.52767527675277,55.0,62.65036900369004,2166.0516605166054,1000.0,32.675867158671586,1.9802412136450869,1.9841269841269842,True
남영동,15,76.8,100.0,82.675,1566.6666666666667,1000.0,42.63,1.9928390245878778,1.5873015873015874,False
용산동1가,1,50.0,50.0,61.25,3000.0,3000.0,24.99,2.0008003201280515,2.0008003201280515,False
종로6가,9,69.55555555555556,55.0,85.09722222222223,4144.444444444444,2000.0,36.45444444444444,2.0051919274439722,2.1352313167259784,False
용문동,380,62.94736842105263,60.0,96.01721710526317,8818.626315789474,3000.0,40.528486842105266,2.0161825442278127,1.8447615732683607,True
영등포동8가,826,49.32687651331719,55.0,97.48691888619855,12842.677966101695,8800.0,28.702397094430992,2.019479493849228,1.673360107095047,True
용답동,1785,53.03137254901961,50.0,70.11328221288515,4555.175910364145,2000.0,30.610510364145657,2.019876615550738,1.8181818181818181,True
보문동2가,343,53.27696793002915,50.0,67.33262390670554,3748.174927113703,2000.0,29.46374635568513,2.021404238136687,1.9176254794063698,True
보문동5가,142,68.59859154929578,62.0,79.0500264084507,2787.049295774648,1500.0,36.6174647887324,2.0229655015364965,1.7391015417331206,True
당산동,1508,42.681697612732094,45.0,74.06608919098143,8369.171087533157,5000.0,23.823652519893898,2.0236009960485166,1.9706679274067955,True
영등포동6가,772,49.05181347150259,50.0,86.49381476683939,9984.533678756477,5000.0,26.266113989637304,2.0263759762561233,2.173764905271345,True
남창동,11,47.18181818181818,47.0,60.13636363636363,3454.5454545454545,1000.0,31.60727272727273,2.0374101445155706,2.356902356902357,False
장충동2가,1202,52.45757071547421,50.0,60.67312811980034,2190.8153078202995,1000.0,32.24292845257904,2.0388047131863054,2.019230769230769,True
남현동,1565,53.801277955271566,55.0,79.66049680511182,6895.791693290735,3000.0,33.93809904153355,2.0463923055525237,1.9965772960638903,True
신도림동,1476,72.9349593495935,72.0,133.24897611788617,16083.737804878048,6000.0,46.79329742547426,2.046865004017298,1.7758418495560395,True
수유동,65318,54.05304816436511,50.0,64.009973896935,2655.1801953519703,1000.0,36.64503031323678,2.048649969800251,1.6666666666666667,True
마포동,352,59.26704545454545,55.0,91.88610085227273,8698.414772727272,3000.0,43.19953409090909,2.0527560448453417,2.017145738779627,True
도화동,6816,73.59859154929578,75.0,114.76597931338029,10977.970070422536,2000.0,51.128058978873234,2.05988068872464,2.1885521885521886,True
이태원동,2278,77.57418788410887,75.0,92.29897936786655,3926.611062335382,1000.0,45.31483757682177,2.0620234678868377,2.0,True
한강로3가,350,72.54857142857144,80.0,170.86769999999999,26218.434285714287,15128.0,47.15926285714285,2.068709365779453,2.006490128563997,True
길동,20208,52.3867775138559,50.5,76.27658155186064,6370.6144101346,4900.0,30.713997426761676,2.0692058892090635,1.8598726114649682,True
홍지동,70,54.92857142857143,50.0,66.78928571428571,3162.8571428571427,1000.0,40.33414285714286,2.0699044273571277,2.3131725417439704,True
동선동3가,834,52.20383693045564,52.0,64.26408872901679,3216.0671462829737,1000.0,29.06076738609113,2.072498964434569,2.0,True
옥천동,120,51.2,50.0,60.559375,2495.8333333333335,1000.0,29.26966666666667,2.076685322729092,1.8460466736328804,True
하월곡동,12222,58.986745213549334,55.0,85.32169182621503,7022.652430044182,1000.0,39.155033136966125,2.0770553114543517,1.8082904148033203,True
신림동,526750,51.46739439962031,48.5,65.48611764356906,3738.3261983863313,1000.0,31.31643217845278,2.0791514381727354,2.1,True
공릉동,33918,48.28568901468247,44.0,61.13495223774987,3426.470192817973,1000.0,28.920235803997876,2.0802410747058637,2.085889570552147,True
양평동2가,762,56.4002624671916,55.0,90.06211778215224,8976.494750656168,3000.0,31.346430446194226,2.0824786178058563,2.1839511001796614,True
봉원동,54,52.888888888888886,45.0,58.52777777777778,1503.7037037037037,1000.0,33.295,2.084655936597942,2.3529411764705883,True
원효로1가,635,64.51023622047244,70.0,105.13613582677165,10833.573228346457,5245.0,35.559659842519686,2.085336959421706,1.7968838849084499,True
신당동,37609,64.07253582918982,65.0,94.64032136589645,8151.409476455104,2000.0,38.330308569757236,2.0869122016949198,1.9270474879559532,True
상암동,2862,53.91649196366178,60.0,77.68680642907059,6338.750524109015,2000.0,35.612092941998604,2.089886705087031,2.477291494632535,True
한강로1가,218,73.08256880733946,70.0,106.43692660550458,8894.495412844037,2000.0,38.86128440366973,2.0931638042228595,2.0497053548552393,True
문정동,47862,60.474113075090884,65.0,103.81036213488781,11556.333082612511,5000.0,33.15777146797041,2.119877504748643,2.015621063240111,True
당산동3가,809,59.80716934487021,54.0,105.70046662546355,12238.21260815822,5100.0,36.105589616810875,2.1264121372887965,1.875,True
영등포동5가,330,50.61818181818182,51.0,83.88204545454546,8870.363636363636,3000.0,27.462848484848486,2.129424560300708,2.0107238605898123,True
이문동,9687,57.33663672963766,53.0,74.64596663053577,4615.821306906163,1000.0,34.75924775472282,2.1299767886512506,2.0454545454545454,True
신수동,3501,58.83976006855184,55.0,90.05169130248501,8323.181662382176,1000.0,36.58834961439589,2.130170041333533,2.1551724137931036,True
안암동1가,386,59.16839378238342,55.0,70.4219591968912,3000.9507772020725,1000.0,30.9079481865285,2.1324789987211275,2.1074838996224736,True
이화동,109,51.24770642201835,50.0,59.93119266055046,2315.5963302752293,1000.0,30.71880733944954,2.136450253152649,2.3076923076923075,True
영등포동7가,2368,52.580236486486484,52.0,91.81668285472973,10463.052364864865,5000.0,28.685135135135134,2.1443061928625973,2.0085739369989493,True
회현동1가,252,57.03174603174603,55.0,90.14662698412698,8830.63492063492,2000.0,35.67484126984127,2.149167575444352,2.0,True
대방동,2215,52.84334085778781,50.0,78.97291930022573,6967.887584650113,2000.0,30.68788939051919,2.152102683553762,2.1889605395491927,True
봉천동,490006,51.93180083509181,50.0,72.64608494589862,5523.809096215148,2000.0,30.074018318143043,2.158293392351124,2.1621621621621623,True
전농동,11330,60.66328331862312,55.0,87.98116615180936,7284.768755516328,2000.0,39.57352338923213,2.1649643889201267,1.8083182640144664,True
성수동2가,4940,62.52145748987854,60.0,91.23135425101215,7655.972469635628,2000.0,39.81067530364373,2.1686198997535135,1.8333333333333333,True
합정동,1611,66.8106765983861,66.0,91.33684978274364,6540.312849162011,2000.0,36.57392364990689,2.1782976124523707,1.985440105890139,True
마곡동,63636,52.937676786724495,64.0,80.13930841033378,7253.768432962474,2000.0,27.200342824816143,2.1805278056872703,2.8378378378378377,True
필동3가,123,61.68292682926829,60.0,75.20731707317073,3606.5040650406504,1000.0,39.27910569105691,2.186958753103788,2.239014833473272,True
삼성동,4038,73.37048043585933,70.0,133.0895740465577,15925.091629519564,5000.0,41.31667756315007,2.190207690597266,2.0944148936170213,True
충정로2가,414,58.888888888888886,60.0,79.32874396135266,5450.628019323672,2000.0,29.884782608695655,2.1925829802814096,2.564102564102564,True
남산동1가,15,68.26666666666667,60.0,82.39166666666667,3766.6666666666665,1000.0,46.9,2.1983979822374566,2.3684210526315788,False
영등포동3가,1562,44.60819462227913,40.0,75.18163252240717,8152.916773367478,5000.0,21.564225352112675,2.2205157939565194,2.0796197266785503,True
군자동,2842,53.70267417311752,53.0,70.53049964813512,4487.420126671358,1000.0,27.745973961998594,2.2233449552771907,2.2222222222222223,True
한남동,1074,74.84916201117318,70.0,144.80709846368717,18655.449720670393,2000.0,46.285648044692735,2.2235783085776233,2.121212121212121,True
황학동,1389,58.423326133909285,63.0,93.46965442764579,9345.6875449964,3000.0,30.031496040316775,2.2238589525745796,2.4202971123351698,True
행당동,6753,63.94180364282541,57.0,106.62138160817413,11381.220790759662,2000.0,39.08773611728121,2.2323160001941007,2.142857142857143,True
당산동6가,673,52.87072808320951,56.0,82.57248885586925,7920.469539375928,3000.0,32.506720653789,2.2345187890196017,2.2438294689603593,True
답십리동,15215,58.81531383503122,60.0,85.20244824186658,7036.569175156096,2000.0,33.86191028590207,2.234758125240088,2.1111893033075297,True
동소문동3가,8,76.5,73.0,94.3125,4750.0,3250.0,38.295,2.235296127079525,2.169390787518574,False
상수동,1330,64.29624060150375,60.0,89.03953571428572,6598.212030075188,2000.0,33.58986015037594,2.235663260728012,2.303389272787101,True
삼선동4가,588,61.343537414965986,60.0,88.22619047619048,7168.707482993197,3000.0,32.177414965986394,2.25330363491836,2.167751084417751,True
종로1가,18,91.11111111111111,105.0,116.94444444444444,6888.888888888889,2000.0,40.525555555555556,2.254433665684375,3.0355594102341716,False
용두동,21273,60.74531095755183,60.0,83.83083662388944,6156.140177690029,1500.0,31.2738608094768,2.264198408677606,2.2645224811289792,True
연남동,1856,64.37446120689656,60.0,81.22042699353447,4492.257543103448,1000.0,34.539068426724135,2.2774306305766476,2.3372352285395763,True
마장동,2250,54.36577777777778,53.0,76.75103444444446,5969.401777777778,3000.0,28.848189333333334,2.2784427753883723,2.300618908829154,True
의주로1가,23,93.3913043478261,105.0,124.76086956521739,8365.217391304348,2000.0,42.77347826086957,2.283599017630372,2.888086642599278,False
안암동4가,64,62.09375,55.0,70.21484375,2165.625,1000.0,32.1171875,2.2839705988800723,2.075992482969227,True
회기동,1665,60.53993993993994,55.0,70.70672372372373,2711.1423423423425,1000.0,54.80706006006006,2.284706906570167,2.2650602409638556,True
방이동,23604,61.78681579393323,64.0,101.55114853414676,10603.82206405694,4000.0,34.3478256227758,2.2856782672241405,1.9892250310816413,True
동선동2가,810,57.187654320987654,53.0,63.92358024691358,1796.2469135802469,1000.0,28.728518518518516,2.285939683850903,2.2735884804850324,True
필운동,58,56.172413793103445,55.0,72.92456896551724,4467.241379310345,2000.0,27.651206896551724,2.295597795100153,2.4366471734892787,True
서교동,5192,63.34129429892142,63.0,83.50602080123267,5377.260400616333,2000.0,31.964408320493067,2.2974958341221994,2.2184873949579833,True
인의동,100,64.4,80.0,122.57,15512.0,18000.0,36.9312,2.303882931636896,1.0881855995529093,True
성북동1가,394,58.609137055837564,61.0,77.48629441624365,5033.908629441625,2000.0,32.58258883248731,2.306117702665406,2.0270270270270268,True
휘경동,11804,53.28973229413758,50.0,73.22505125381227,5316.08505591325,1000.0,30.003784649271434,2.3289278928475188,2.2222222222222223,True
영등포동1가,3646,43.080087767416344,45.0,76.19303414701042,8830.11903455842,8500.0,19.099743828853537,2.3300026153372895,1.923076923076923,True
제기동,6024,57.67231075697211,55.0,71.5213483565737,3693.0766932270917,1000.0,30.737610059760957,2.334186083063103,2.3333333333333335,True
체부동,43,72.76744186046511,60.0,89.78633720930233,4538.372093023256,4000.0,36.789302325581396,2.350658251587558,2.2,True
회현동3가,22,55.63636363636363,60.0,67.73863636363636,3227.2727272727275,4000.0,76.85727272727273,2.3515092667845625,3.898635477582846,False
보문동7가,92,48.33695652173913,47.0,62.46875,3768.478260869565,1000.0,24.647173913043478,2.352217672257418,2.3333333333333335,True
논현동,16080,71.90149253731343,70.0,97.0829822761194,6715.0639303482585,2000.0,35.18724179104478,2.3671941954467592,2.272727272727273,True
명륜3가,2480,54.24193548387097,52.0,60.02827620967742,1543.024193548387,500.0,29.905749999999998,2.374220797641147,2.4363861810602963,True
가산동,10006,47.58025184889067,52.0,65.99302468518889,4910.072756346192,1000.0,22.66934659204477,2.3774426143064,2.6223776223776225,True
용산동3가,24,57.583333333333336,54.0,61.458333333333336,1033.3333333333333,1000.0,54.400000000000006,2.3791834016811344,2.0833333333333335,False
남산동2가,47,70.97872340425532,70.0,82.76329787234043,3142.553191489362,1000.0,45.16765957446809,2.387161406393471,2.6871401151631478,True
연건동,323,62.61609907120743,60.0,73.59558823529412,2927.863777089783,1000.0,29.85123839009288,2.3888785596554896,2.099860009332711,True
광희동2가,71,67.1830985915493,63.0,76.4894366197183,2481.6901408450703,1000.0,50.053521126760565,2.3954263765145343,2.2697795071335927,True
서초동,38706,71.86637730584405,75.0,131.71527166330802,15959.705161990389,5000.0,38.653510618508754,2.398107105388127,2.330851408222726,True
영등포동2가,2792,53.02578796561605,50.0,88.87245970630373,9559.112464183381,5000.0,23.211450573065903,2.4030039659041007,2.3020332835380986,True
연희동,17980,57.95817575083426,55.0,70.77222775305896,3417.0805339265853,1000.0,29.620552391546163,2.4226828567661607,2.493765586034913,True
동선동4가,732,57.00819672131148,60.0,68.74186475409836,3128.9781420765025,1000.0,26.75431693989071,2.4314664408221125,2.592443729903537,True
신공덕동,2058,61.93877551020408,65.0,104.95015670553936,11469.701652089407,2000.0,32.56481049562682,2.431642038224376,2.712031558185404,True
당산동5가,1121,65.3800178412132,78.0,107.9142908117752,11342.472792149867,3000.0,31.099134701159677,2.451674994327048,2.82258064516129,True
노량진동,6150,51.64585365853659,48.0,65.51334146341463,3697.9967479674797,500.0,30.371982439024393,2.471245598486685,2.6470588235294117,True
사근동,811,52.60295930949445,50.0,61.305067817509254,2320.5622688039457,1000.0,24.034373612823675,2.4785877639611735,2.5,True
연지동,251,48.808764940239044,49.0,60.210124501992034,3040.362549800797,100.0,20.495697211155377,2.4853686805811472,2.4228028503562946,True
성수동1가,3566,73.4817722938867,75.0,111.83164259674706,10226.63208076276,2000.0,40.31569209197981,2.487673413378245,2.0080321285140563,True
대흥동,3824,68.40794979079497,65.0,108.2514408995816,10624.930962343096,1000.0,37.86772803347281,2.4965206037729724,2.0232675771370765,True
동소문동4가,482,61.684647302904565,63.0,72.73703319502074,2947.302904564315,2000.0,30.721867219917012,2.5011051399792463,2.641509433962264,True
을지로4가,22,68.0909090909091,100.0,100.54545454545455,8654.545454545454,3000.0,26.50272727272727,2.504098297383053,3.3711308611707014,False
숭인동,4748,59.18070766638585,60.0,74.6503454085931,4125.236731255265,1000.0,27.913548862679022,2.5061934243975017,2.5839793281653747,True
신문로2가,56,73.53571428571429,57.5,105.27678571428571,8464.285714285714,3000.0,31.347857142857144,2.5141878950600445,2.364998029168309,True
성산동,12364,59.67890650274992,65.0,83.32644775153672,6306.01099967648,2500.0,28.7023212552572,2.5162080249598344,2.312138728323699,True
내수동,688,89.44186046511628,95.0,113.90515988372093,6523.546511627907,1000.0,38.34869186046512,2.5163343087154577,2.806697912739299,True
을지로5가,78,68.94871794871794,70.0,82.56179487179487,3630.153846153846,1000.0,27.622307692307693,2.517857524489051,2.7347310847766635,True
청담동,3796,76.80400421496311,74.0,137.4592860906217,16174.741833508957,2000.0,41.69557218124341,2.5181213541420204,2.3476297968397293,True
청량리동,3075,70.16292682926829,70.0,85.83545,4179.339512195122,1000.0,44.342678048780485,2.521167599043791,2.002336058735191,True
북창동,7,72.0,60.0,77.57142857142857,1485.7142857142858,600.0,32.40714285714286,2.525586091693788,1.6263940520446096,False
충무로3가,79,73.70886075949367,100.0,101.87658227848101,7511.392405063291,1000.0,28.868227848101267,2.5459282385831217,3.3579583613163195,True
문배동,988,64.1417004048583,70.0,121.74701417004049,15361.417004048582,8000.0,34.28026315789474,2.560871825021787,2.6514755070908453,True
청파동3가,1302,54.73732718894009,55.0,67.5336232718894,3412.3456221198157,1000.0,26.249201228878647,2.5648937563651044,2.727272727272727,True
신촌동,294,57.564625850340136,55.0,61.45748299319728,1038.095238095238,1000.0,24.114421768707484,2.571054650075721,2.616279069767442,True
혜화동,411,65.04622871046229,60.0,79.4750608272506,3847.688564476886,1000.0,30.969586374695865,2.5725345433628553,2.7366713967159946,True
묘동,2,90.0,90.0,93.75,1000.0,1000.0,34.98,2.572898799313894,2.572898799313894,False
청파동2가,782,60.191815856777495,60.0,72.10693734015345,3177.365728900256,1000.0,28.90969309462916,2.584720445421204,2.6315789473684212,True
역삼동,14422,72.28969629732353,77.0,109.54872538482874,9935.741090001387,2000.0,32.48373041187075,2.602047103679009,2.5,True
장충동1가,153,64.66666666666667,60.0,88.22671568627452,6282.679738562091,1000.0,34.829281045751635,2.619227212474819,2.5,True
여의도동,1221,86.62899262899263,93.0,142.20373464373466,14819.931203931204,2000.0,47.26895741195741,2.6204020418076803,2.857142857142857,True
내자동,2,70.0,70.0,73.75,1000.0,1000.0,26.45,2.6465028355387523,2.6465028355387523,False
동교동,962,68.82328482328482,70.0,79.40514553014553,2821.829521829522,1000.0,29.758939708939707,2.6511851283647365,2.5,True
대신동,1160,57.001724137931035,55.0,64.36722844827587,1964.1344827586206,1000.0,24.56820689655172,2.662013227123196,2.7397260273972606,True
순화동,159,101.90566037735849,113.0,141.73235849056604,10620.452830188678,4000.0,41.20741509433962,2.6626062876005463,3.0911901081916535,True
명륜1가,653,63.176110260336905,55.0,74.69624808575804,3072.0367534456354,1000.0,29.452419601837672,2.6871062378135515,2.893757751136833,True
익선동,168,74.25,70.0,81.89339285714286,2038.2380952380952,1000.0,31.096666666666664,2.695662602260753,2.891473076166461,True
경운동,60,62.06666666666667,65.0,81.06666666666666,5066.666666666667,1000.0,26.543,2.703763168284191,3.225806451612903,True
을지로2가,4,120.0,120.0,123.75,1000.0,1000.0,44.11,2.720471548401723,2.720471548401723,False
신설동,2697,58.6496106785317,67.0,77.93027947719689,5141.511679644049,1000.0,22.645223581757506,2.72677230789186,2.649240551042035,True
상도1동,3158,56.68524382520582,55.0,67.50292511082964,2884.715009499683,1000.0,25.487960734642176,2.7446040509417147,2.8,True
원효로3가,168,67.30357142857143,70.0,84.96830357142856,4710.5952380952385,2000.0,28.97107142857143,2.7648882859049175,2.437113402061856,True
회현동2가,58,66.58620689655173,60.0,71.34482758620689,1268.9655172413793,1000.0,41.240344827586206,2.7695234129839204,2.727272727272727,True
쌍림동,87,64.48275862068965,67.0,82.13362068965517,4706.896551724138,1000.0,39.80942528735632,2.7723799031538405,2.4198427102238353,True
도선동,1734,63.98154555940023,65.0,92.4647332756632,7595.516724336793,2000.0,26.545951557093424,2.781610894002155,2.557108762359359,True
동소문동6가,832,54.50240384615385,55.0,77.33783954326923,6089.4495192307695,3000.0,23.165288461538463,2.8056914043273906,2.6666666666666665,True
영등포동4가,794,57.94458438287154,65.0,84.64042821158691,7118.89168765743,1000.0,23.751813602015112,2.810157519813055,3.1556802244039273,True
창천동,7686,60.10096278948738,60.0,68.4961559979183,2238.71818891491,1000.0,24.529620088472548,2.835462149863519,2.9293739967897268,True
수송동,18,117.77777777777777,110.0,140.69444444444446,6111.111111111111,4000.0,45.486666666666665,2.8438394102108453,2.9396044895777655,False
필동1가,17,83.23529411764706,80.0,135.9558823529412,14058.823529411764,16000.0,35.391176470588235,2.845978866074483,2.4125452352231607,False
명륜4가,167,56.68862275449102,55.0,67.17290419161677,2795.808383233533,1000.0,25.36449101796407,2.8556578923721307,3.0555555555555554,True
화양동,6764,58.58870490833826,56.0,67.816521289178,2460.751034890597,1000.0,22.794965552927263,2.88232774542482,2.7777777777777777,True
명륜2가,380,70.35526315789474,60.0,83.8011052631579,3585.557894736842,1000.0,30.474594736842104,2.8859025537065355,2.939027677518497,True
견지동,16,108.75,105.0,113.4375,1250.0,1000.0,37.64,2.9085954185833223,3.06292571591598,False
노고산동,4844,71.04541701073492,70.0,83.15704995871181,3229.7687861271675,1000.0,27.433195706028076,2.9087875585404164,2.8023598820059,True
오장동,258,60.395348837209305,63.0,85.93281976744186,6809.992248062015,3000.0,22.386976744186047,2.953990107954192,2.809917355371901,True
안암동5가,920,62.39021739130435,60.0,68.11426630434782,1526.4130434782608,1000.0,23.12663043478261,2.9830254804306975,2.7756765842998825,True
동선동1가,304,59.50657894736842,54.0,77.14144736842105,4702.631578947368,3700.0,22.885,2.992723609084418,3.018867924528302,True
교북동,72,90.55555555555556,100.0,148.91805555555555,15563.333333333334,10000.0,31.867055555555552,2.993854222353726,3.6435514121600114,True
을지로6가,50,88.88,120.0,123.7175,9290.0,2000.0,34.615,3.0116689190738892,4.304790729276045,True
묵정동,238,70.3781512605042,60.0,85.11029411764706,3928.5714285714284,1000.0,30.600336134453784,3.0308144864150885,2.903225806451613,True
동자동,201,89.39303482587064,100.0,116.58594527363185,7251.442786069651,1500.0,40.05875621890547,3.168232256232053,3.8293216630196936,True
낙원동,44,65.22727272727273,60.0,73.92045454545455,2318.181818181818,1000.0,23.60363636363636,3.2558451594829294,2.923646299056135,True
저동2가,166,70.86746987951807,80.0,89.2332530120482,4897.542168674699,3000.0,21.463614457831326,3.298803766897178,3.6175710594315245,True
무학동,78,67.3076923076923,70.0,71.13461538461539,1020.5128205128206,1000.0,27.264871794871794,3.340852719606586,3.538083538083538,True
충무로5가,432,78.48611111111111,82.0,95.03298611111111,4412.5,1000.0,24.23548611111111,3.3444473073590495,3.4737299174989142,True
원남동,232,70.28448275862068,63.0,78.15625,2099.137931034483,300.0,23.169568965517243,3.3544391396656543,3.1074317502930953,True
인현동2가,552,99.44565217391305,120.0,139.7375,10744.492753623188,5000.0,30.842945652173913,3.3868076225806614,4.224459621206788,True
원효로2가,219,89.48858447488584,105.0,115.88993721461188,7040.3607305936075,4000.0,34.92983561643835,3.412165162934502,2.8842891075670174,True
흥인동,674,77.49258160237389,75.0,85.99740356083086,2267.952522255193,1000.0,22.528219584569733,3.5384508742325282,3.51288056206089,True
광희동1가,172,65.54069767441861,43.0,87.67297965116279,5901.941860465116,7680.0,17.724127906976744,3.586937052240758,2.6072786529060292,True
중림동,496,80.10685483870968,85.0,106.06850554435485,6923.106854838709,1000.0,34.166092741935486,3.59467800915713,3.440670489633877,True
운니동,40,72.5,70.0,76.0625,950.0,1000.0,19.9565,3.760075964105771,3.7255550499432593,True
효제동,272,75.6029411764706,78.0,91.99898897058823,4372.279411764706,1000.0,21.214632352941177,3.806153948800121,4.034291477559254,True
정동,57,74.28070175438596,85.0,121.08991228070175,12482.456140350878,8000.0,21.038842105263157,3.8389780616985916,4.205804009533156,True
대현동,6366,74.89868049010367,80.0,91.32964302544768,4381.590009425071,1000.0,21.561704995287467,3.9943268691006657,4.301293058276299,True
충무로2가,118,80.61016949152543,85.0,88.50741525423729,2105.9322033898306,1000.0,19.592457627118648,4.205276893268791,4.476776883248668,True
동소문동5가,210,79.55238095238096,84.0,106.20595238095238,7107.619047619048,3000.0,25.584733333333332,4.3890311154159525,5.0389922015596875,True
와룡동,12,105.0,105.0,110.625,1500.0,1500.0,29.5,4.627926421404682,4.627926421404682,False
종로5가,26,91.61538461538461,100.0,102.86538461538461,3000.0,1000.0,19.80461538461538,4.733586493890012,5.271481286241434,False
관수동,86,86.48837209302326,80.0,95.01744186046511,2274.4186046511627,1000.0,17.421162790697675,5.056918296295699,5.2312775330396475,True
